transaction_id,customer_id,customer_name,source_amount,source_currency,destination_amount,destination_currency,payment_mode,payment_gateway,status,expected_tat,transaction_timestamp
3b8332e6-debe-4482-9fac-4208bc5aa504,cust058,Customer 058,171.18,USD,168.28,INR,PAYPAL,Razorpay,VALIDATED,5 days,2025-06-28T21:44:01.335585
9b19a871-2b7d-4d7c-978d-44f7eb2eb8b7,cust014,Customer 014,285.63,EUR,273.99,USD,BANK_TRANSFER,Stripe,FAILED,1 days,2025-07-18T15:59:17.335585
a160f06b-5587-4deb-aca1-05b2dd160245,cust001,Customer 001,181.56,USD,182.35,INR,PAYPAL,Adyen,CANCELLED,4 days,2025-07-14T21:14:23.335585
c72a8824-9fc1-4c11-abd6-a5e649f2e46c,cust009,Customer 009,894.58,INR,934.1,EUR,PAYPAL,Stripe,CREATED,3 days,2025-07-12T12:49:19.335585
daba1e24-9c8d-4d27-b992-2d88a3dd156e,cust084,Customer 084,436.06,EUR,453.59,USD,PAYPAL,PayPal,VALIDATED,5 days,2025-06-28T09:59:27.335585
9f504a91-b71d-40eb-8958-0f612ca40c71,cust006,Customer 006,543.04,INR,556.29,GBP,CARD,PayPal,SENT_TO_GATEWAY,5 days,2025-07-15T15:45:25.335585
f71ee843-186e-41ce-bbc1-51b4e8d4ef66,cust037,Customer 037,235.29,SGD,226.84,INR,BANK_TRANSFER,Square,COMPLIANCE_CHECKED,5 days,2025-06-21T12:32:53.335585
9e574c44-ad9c-4200-9e88-c8b3f51df632,cust054,Customer 054,536.35,SGD,556.07,INR,CARD,Adyen,CREATED,4 days,2025-07-08T22:08:42.335585
51dc7770-3511-4cb4-ac85-595b7643d686,cust043,Customer 043,137.75,INR,132.7,EUR,CARD,Stripe,SENT_TO_GATEWAY,1 days,2025-06-22T05:32:06.335585
f9dd094d-d722-4500-9c02-ec165a973d99,cust083,Customer 083,69.13,SGD,72.15,USD,CARD,Square,CREATED,1 days,2025-07-06T07:55:27.335585
90a010bd-fa12-45aa-8d80-fc4cc724cf24,cust021,Customer 021,363.46,GBP,378.05,SGD,UPI,PayPal,COMPLIANCE_CHECKED,4 days,2025-07-11T10:21:57.335585
b84e4c99-4e6d-4299-9192-ecec9aafd03b,cust099,Customer 099,661.84,USD,650.46,SGD,BANK_TRANSFER,Stripe,SENT_TO_GATEWAY,1 days,2025-07-12T00:43:54.335585
889e5063-0ad9-49f3-af2f-ec8b6db706b2,cust049,Customer 049,713.37,GBP,713.74,EUR,BANK_TRANSFER,Square,SENT_TO_GATEWAY,2 days,2025-07-02T03:42:40.335585
46511fc3-b3c9-49ef-a6d2-0e3499d11e73,cust054,Customer 054,193.44,SGD,194.25,EUR,CARD,PayPal,SENT_TO_GATEWAY,1 days,2025-06-27T07:40:08.335585
30128419-ce66-4036-8a16-e2241c6741b9,cust091,Customer 091,96.48,SGD,92.07,EUR,UPI,Adyen,PAID,3 days,2025-06-22T06:36:01.335585
1c9cdc34-b5ec-4f4d-a4e6-065b59be0254,cust001,Customer 001,749.66,SGD,740.48,EUR,CARD,PayPal,VALIDATED,5 days,2025-07-12T03:13:59.335585
ac57f18a-5617-461a-9254-0bf227ab27d0,cust059,Customer 059,62.65,INR,65.53,USD,CARD,PayPal,PAID,1 days,2025-06-28T18:23:46.335585
dfc26809-06ce-4df8-9df1-ec3caeeb6117,cust013,Customer 013,530.23,EUR,544.3,SGD,UPI,Square,FAILED,4 days,2025-07-13T01:12:05.335585
6210e598-3180-4e12-85df-ddc996632257,cust097,Customer 097,899.68,GBP,870.05,USD,CARD,Adyen,COMPLIANCE_CHECKED,2 days,2025-06-25T08:04:25.335585
e20182fb-349a-4654-9ea1-a1576dc3d1ed,cust017,Customer 017,172.31,GBP,170.93,USD,PAYPAL,Adyen,PAID,3 days,2025-06-20T01:01:32.335585
85e18a1c-4db4-4305-89e1-7e2dc748ffb7,cust057,Customer 057,937.71,EUR,979.54,SGD,CARD,Adyen,CANCELLED,1 days,2025-07-03T07:53:37.335585
dababeb5-388f-41fc-872e-41ef7ec2919f,cust055,Customer 055,617.95,GBP,624.69,USD,PAYPAL,Razorpay,CANCELLED,1 days,2025-07-11T04:26:53.335585
804aa5e5-6740-4765-818a-f362d408254b,cust080,Customer 080,307.76,SGD,295.03,EUR,PAYPAL,Stripe,SENT_TO_GATEWAY,5 days,2025-06-24T20:32:27.335585
6309c25c-b696-4a39-80b7-73a49c3b662e,cust027,Customer 027,69.41,EUR,70.51,USD,BANK_TRANSFER,Razorpay,CREATED,4 days,2025-07-17T09:58:19.335585
3a782d06-eb93-42f8-a752-751e5615c038,cust100,Customer 100,453.64,INR,458.3,EUR,BANK_TRANSFER,Razorpay,VALIDATED,3 days,2025-06-28T11:20:28.335585
b55581aa-6d68-4b55-aa9d-e973e6a614f4,cust044,Customer 044,160.92,USD,161.39,SGD,BANK_TRANSFER,Stripe,CANCELLED,5 days,2025-07-17T05:00:55.335585
ab23f961-7bf8-4b19-b3fe-0b211a1a70a0,cust023,Customer 023,634.73,USD,654.79,INR,CARD,Razorpay,COMPLIANCE_CHECKED,2 days,2025-07-02T08:38:03.335585
1b230e3c-fe85-4e81-8225-59c9d2dbab39,cust004,Customer 004,525.26,USD,512.77,SGD,UPI,Razorpay,CANCELLED,3 days,2025-06-23T12:20:43.335585
f68150be-3e56-4396-93ca-d17cf1f4a40e,cust073,Customer 073,248.51,EUR,243.22,GBP,CARD,Adyen,VALIDATED,2 days,2025-07-19T12:24:50.335585
1a90e791-41e4-49c6-9b64-88a6772e3037,cust084,Customer 084,718.67,SGD,689.67,GBP,UPI,Adyen,SENT_TO_GATEWAY,3 days,2025-07-12T20:47:11.335585
25365f06-f0ed-445d-abd7-069a2563ee54,cust038,Customer 038,840.69,SGD,847.84,INR,PAYPAL,Square,FAILED,5 days,2025-06-27T13:06:33.335585
98578a81-9030-447b-b442-4d361c22a304,cust092,Customer 092,581.65,GBP,561.14,EUR,CARD,Adyen,SENT_TO_GATEWAY,3 days,2025-06-23T13:33:02.335585
9d58a21a-3496-4307-963b-e05402c0d596,cust092,Customer 092,683.92,EUR,699.62,INR,BANK_TRANSFER,Stripe,VALIDATED,4 days,2025-06-26T14:10:36.335585
43c88244-4193-4b6f-a747-acf4ba4d0b10,cust054,Customer 054,776.95,USD,742.0,INR,PAYPAL,Razorpay,SENT_TO_GATEWAY,4 days,2025-06-23T21:47:51.335585
a85fc662-71a1-436f-bf78-e052ca686b98,cust079,Customer 079,652.88,EUR,628.3,INR,BANK_TRANSFER,Adyen,COMPLIANCE_CHECKED,3 days,2025-07-12T14:26:17.335585
73ffe816-0cf5-49fe-af2b-023411b19f1e,cust073,Customer 073,350.28,GBP,367.71,SGD,BANK_TRANSFER,Stripe,CANCELLED,5 days,2025-07-10T07:29:03.335585
86cad35d-fbb2-42fb-b31a-1382fc68ab74,cust038,Customer 038,706.77,INR,694.84,USD,CARD,Stripe,COMPLIANCE_CHECKED,4 days,2025-07-09T17:05:20.335585
4ee31ebe-3e52-4a78-9b3a-7b066f1ac652,cust072,Customer 072,626.76,EUR,607.24,SGD,CARD,PayPal,FAILED,3 days,2025-07-17T07:06:48.335585
032d6a51-88ad-48b2-b61c-3852e6982d5e,cust015,Customer 015,990.06,USD,1023.56,EUR,UPI,Stripe,FAILED,4 days,2025-07-15T05:11:00.335585
a1c090f5-193d-4ae3-8197-0c45b8398746,cust078,Customer 078,791.57,GBP,802.74,USD,UPI,Square,VALIDATED,2 days,2025-07-08T16:14:12.335585
2211052f-a911-491d-b939-1238bc0b72d9,cust017,Customer 017,64.1,GBP,61.58,SGD,UPI,Stripe,PAID,4 days,2025-07-14T17:55:25.335585
45e7df5f-59d2-4ae0-9c8c-054aa9694acc,cust028,Customer 028,620.06,SGD,604.25,EUR,PAYPAL,Adyen,CREATED,4 days,2025-06-19T23:58:42.335585
1b24d1dc-085e-44e8-8376-fb4129320ddd,cust070,Customer 070,667.49,GBP,653.6,EUR,PAYPAL,Stripe,SENT_TO_GATEWAY,3 days,2025-07-10T11:13:22.335585
5f148cd5-67c3-448d-abd4-51989d05b319,cust009,Customer 009,334.71,SGD,319.16,GBP,BANK_TRANSFER,Square,SENT_TO_GATEWAY,4 days,2025-07-02T18:38:02.335585
3c3ed15e-8d36-4b65-9071-6f780e1f0793,cust086,Customer 086,83.94,USD,86.63,INR,UPI,Stripe,CANCELLED,2 days,2025-07-08T09:33:58.335585
0ee49a62-e6ad-4aa1-8c3f-d13ba22ac346,cust089,Customer 089,90.22,GBP,93.23,INR,BANK_TRANSFER,PayPal,FAILED,4 days,2025-06-22T09:45:31.335585
8dec6fea-c9e0-443e-8ce9-5b0428797059,cust037,Customer 037,592.67,GBP,586.06,USD,UPI,PayPal,COMPLIANCE_CHECKED,4 days,2025-07-19T12:49:04.335585
a1759856-7955-426c-8e4a-d93c532b0c28,cust029,Customer 029,237.26,USD,233.14,SGD,PAYPAL,Square,VALIDATED,2 days,2025-07-01T20:40:28.335585
da1c6b19-c910-4557-88a9-aeb16ea970dd,cust068,Customer 068,240.98,GBP,237.97,USD,PAYPAL,Stripe,SENT_TO_GATEWAY,5 days,2025-07-08T23:04:23.335585
2368c201-1b7c-4dc5-b3fb-0c76830709b3,cust044,Customer 044,42.77,SGD,44.61,USD,PAYPAL,PayPal,VALIDATED,1 days,2025-06-30T20:42:51.335585
e368f499-a6b4-4de5-9ee4-68d5d5a9e4fa,cust021,Customer 021,578.75,EUR,593.8,SGD,PAYPAL,Razorpay,PAID,4 days,2025-07-12T10:26:59.335585
cabcf216-c35f-46cb-9954-dcee9dbd0151,cust075,Customer 075,538.51,INR,526.52,SGD,BANK_TRANSFER,Razorpay,FAILED,3 days,2025-07-14T03:23:24.335585
cbde1dfe-3407-4fa9-ac61-bba8ccbeae95,cust061,Customer 061,696.69,USD,698.33,GBP,PAYPAL,Stripe,CREATED,4 days,2025-07-05T06:38:28.335585
27cc2f01-0389-403e-a604-c81ed0aa1772,cust017,Customer 017,830.64,GBP,833.15,SGD,BANK_TRANSFER,PayPal,SENT_TO_GATEWAY,2 days,2025-07-13T07:09:18.335585
b48f7454-942e-4d8d-b822-97688ef058da,cust100,Customer 100,203.29,INR,199.15,GBP,UPI,Adyen,CREATED,3 days,2025-07-15T17:24:40.335585
2477da47-3005-4150-ba8c-9da982c44eda,cust035,Customer 035,57.14,USD,59.79,INR,BANK_TRANSFER,Razorpay,CREATED,1 days,2025-07-07T00:22:06.335585
06b2dd77-d140-4d67-9abe-84962aa98866,cust035,Customer 035,215.15,GBP,209.95,SGD,PAYPAL,Stripe,SENT_TO_GATEWAY,3 days,2025-07-04T00:47:19.335585
b78b763b-0e03-4fb3-8408-03a1d0579174,cust098,Customer 098,593.71,INR,572.3,SGD,UPI,Razorpay,VALIDATED,3 days,2025-06-19T21:57:51.335585
9d85deb4-67e6-4c9e-8f50-1b527efd182f,cust070,Customer 070,750.5,EUR,714.11,USD,PAYPAL,Adyen,CANCELLED,4 days,2025-07-03T14:34:23.335585
e11d4bb3-9450-454f-b68e-937bc1683725,cust081,Customer 081,477.66,GBP,468.12,SGD,PAYPAL,Razorpay,CANCELLED,4 days,2025-06-28T08:29:19.335585
1782577a-3ae9-4691-bcf5-1139dbd25da8,cust048,Customer 048,837.0,GBP,820.7,EUR,BANK_TRANSFER,Razorpay,CANCELLED,3 days,2025-07-01T13:25:23.335585
34d2af76-ca94-4cb0-8239-e9b78d89c6f8,cust003,Customer 003,843.22,INR,801.72,EUR,UPI,Stripe,CREATED,2 days,2025-07-14T23:09:12.335585
c3dc1166-0ec9-47f3-8b77-313e5e786f18,cust060,Customer 060,122.82,GBP,124.95,INR,CARD,Razorpay,VALIDATED,1 days,2025-06-26T05:55:47.335585
c20e9ee5-7b9f-4bb6-a92b-a8015938b967,cust022,Customer 022,130.48,INR,131.18,USD,CARD,Adyen,FAILED,1 days,2025-07-13T05:24:11.335585
1cf98691-009a-485a-8b8e-94192f467ce2,cust043,Customer 043,44.89,EUR,46.86,USD,PAYPAL,PayPal,VALIDATED,2 days,2025-06-26T16:53:37.335585
a8735e8c-92f5-4d38-b62b-5b61f382f41e,cust059,Customer 059,76.28,INR,78.25,USD,PAYPAL,Square,SENT_TO_GATEWAY,2 days,2025-07-14T07:25:21.335585
d4866b19-5bb1-4798-bc47-a7f0f4804e93,cust015,Customer 015,778.38,EUR,740.33,GBP,PAYPAL,PayPal,VALIDATED,1 days,2025-06-25T02:01:26.335585
d5276efd-459d-49c2-9264-307554d407cc,cust018,Customer 018,977.67,GBP,940.54,SGD,PAYPAL,Adyen,COMPLIANCE_CHECKED,1 days,2025-07-13T20:48:28.335585
37066fe4-d359-4f58-9e28-2c784121a271,cust052,Customer 052,125.51,GBP,129.33,INR,CARD,Stripe,PAID,2 days,2025-07-05T18:37:15.335585
713d8002-dde7-4cfe-aa9c-b5f78e7d2499,cust080,Customer 080,724.07,INR,707.36,USD,CARD,Razorpay,VALIDATED,1 days,2025-07-07T02:19:39.335585
e7d0fffa-0646-4ab3-aaf9-5adeb2e2d2f4,cust020,Customer 020,547.1,SGD,526.67,GBP,PAYPAL,Square,COMPLIANCE_CHECKED,2 days,2025-07-05T15:13:46.335585
25a4b8cd-cc4c-4e7e-a547-a8edf5619c4a,cust008,Customer 008,679.15,GBP,673.05,INR,UPI,Razorpay,CREATED,3 days,2025-07-18T20:24:50.335585
2c333320-39cb-4c92-8225-d6ba6beb2a68,cust006,Customer 006,92.94,GBP,89.65,SGD,CARD,PayPal,SENT_TO_GATEWAY,2 days,2025-06-25T14:39:48.335585
7651b853-b848-4463-9466-c2dedae41d26,cust068,Customer 068,832.48,USD,826.3,SGD,PAYPAL,Adyen,SENT_TO_GATEWAY,4 days,2025-07-12T21:40:34.335585
dcaa53f4-9a1f-4380-b4ea-1584483a8dad,cust020,Customer 020,434.83,INR,425.36,USD,PAYPAL,Razorpay,PAID,5 days,2025-07-10T15:36:56.335585
26abf47c-22aa-48ec-9bdb-cec4fa0ed944,cust047,Customer 047,818.23,INR,798.9,SGD,BANK_TRANSFER,PayPal,FAILED,4 days,2025-07-09T11:20:46.335585
0c7d1562-59f2-4e78-ab5c-ff07b1bdfd53,cust056,Customer 056,899.92,EUR,855.34,GBP,UPI,Stripe,CANCELLED,1 days,2025-07-13T18:11:24.335585
e648a642-387d-4be2-89f0-e8dbc3d6bf81,cust059,Customer 059,247.53,GBP,250.02,INR,BANK_TRANSFER,PayPal,PAID,1 days,2025-07-05T22:41:54.335585
ea3cc50a-6aab-4450-bd69-1de78d346b79,cust082,Customer 082,685.79,EUR,706.43,USD,CARD,PayPal,PAID,2 days,2025-07-08T08:10:50.335585
45e7ca25-ebc5-4d10-911d-0b9cce544e2d,cust010,Customer 010,485.53,GBP,481.06,EUR,BANK_TRANSFER,Square,VALIDATED,1 days,2025-06-27T14:03:23.335585
dd69130f-ea1c-49de-93ab-8a649e985ec0,cust068,Customer 068,98.25,USD,98.79,EUR,CARD,Adyen,SENT_TO_GATEWAY,1 days,2025-07-03T06:31:18.335585
38541655-e9cf-4c6e-b988-8e02a85580f3,cust048,Customer 048,333.73,SGD,324.14,INR,BANK_TRANSFER,Stripe,CREATED,3 days,2025-06-23T00:46:28.335585
d136721a-345e-4bae-9fe5-6d2022a5988d,cust029,Customer 029,849.16,USD,862.48,GBP,PAYPAL,Adyen,PAID,1 days,2025-07-07T12:21:19.335585
577baa81-850e-489e-93ca-86ce6c06212b,cust007,Customer 007,849.4,SGD,818.38,EUR,BANK_TRANSFER,PayPal,VALIDATED,2 days,2025-07-01T06:39:32.335585
548b823d-7096-4dcc-949c-604b4c262108,cust071,Customer 071,216.37,SGD,210.65,GBP,BANK_TRANSFER,Square,VALIDATED,5 days,2025-07-08T06:14:26.335585
ba8613d0-27aa-4d83-a85e-e984a2706b99,cust035,Customer 035,145.44,EUR,150.11,SGD,BANK_TRANSFER,Stripe,CREATED,2 days,2025-07-18T00:47:29.335585
8026992a-476f-4e32-8d20-a32630dc76f0,cust002,Customer 002,637.36,SGD,639.21,INR,CARD,Adyen,SENT_TO_GATEWAY,2 days,2025-06-21T04:02:01.335585
b5ccc2e4-62d1-4d50-a146-1f1bcac668f3,cust010,Customer 010,888.76,USD,910.93,EUR,BANK_TRANSFER,Adyen,CREATED,2 days,2025-07-03T17:01:00.335585
c170afcc-6a1a-4215-bb99-c5f9b6cc6fc8,cust007,Customer 007,638.97,USD,639.12,EUR,PAYPAL,Square,SENT_TO_GATEWAY,2 days,2025-07-10T23:51:14.335585
44a8d233-28f4-45fe-a872-18e30aef5db6,cust048,Customer 048,52.25,SGD,53.43,USD,UPI,Stripe,COMPLIANCE_CHECKED,5 days,2025-07-04T22:32:52.335585
f129c50d-b032-45a8-92f3-8f1612533ede,cust034,Customer 034,322.0,USD,318.88,EUR,CARD,Stripe,CREATED,5 days,2025-06-30T00:06:53.335585
9aeb6b8d-8147-43cb-8aeb-af4177a553cf,cust007,Customer 007,799.16,GBP,774.03,EUR,BANK_TRANSFER,Square,VALIDATED,3 days,2025-07-17T22:18:16.335585
9f434e40-546d-4627-9fdd-30c053ecf11f,cust041,Customer 041,254.07,GBP,250.05,EUR,BANK_TRANSFER,PayPal,SENT_TO_GATEWAY,1 days,2025-07-08T03:04:50.335585
a0b02841-71c8-450b-ba35-296823772ccb,cust093,Customer 093,978.44,GBP,1025.34,SGD,CARD,Razorpay,FAILED,2 days,2025-07-15T20:02:27.335585
58b3136f-2d2f-4741-9b2e-4a0cd9d2ae80,cust021,Customer 021,775.06,EUR,806.19,SGD,BANK_TRANSFER,Adyen,CANCELLED,1 days,2025-06-28T06:49:12.335585
60b8a812-a5f0-4d4b-8b02-a0614bae1612,cust071,Customer 071,663.01,SGD,694.92,USD,UPI,Square,VALIDATED,1 days,2025-07-11T08:02:49.335585
6b7f56a8-0d3d-4d0a-9ff9-cce9b2958333,cust003,Customer 003,237.95,GBP,248.0,INR,UPI,Razorpay,COMPLIANCE_CHECKED,1 days,2025-06-22T05:33:31.335585
a9723360-f6f4-4f76-810e-688adc728d1b,cust099,Customer 099,71.54,USD,68.23,EUR,CARD,Adyen,PAID,2 days,2025-06-29T07:49:00.335585
9a25e821-61a1-489b-b594-4194cd8d24c3,cust082,Customer 082,976.85,INR,1017.25,USD,BANK_TRANSFER,Adyen,VALIDATED,5 days,2025-06-26T06:43:12.335585
e39a7cfe-9ae8-4783-8cb8-9f37ebb09208,cust093,Customer 093,919.65,INR,903.37,SGD,BANK_TRANSFER,Stripe,SENT_TO_GATEWAY,4 days,2025-07-13T17:29:36.335585
d2bc92f9-07dd-4f95-8d6d-915894572f93,cust034,Customer 034,237.43,GBP,242.49,USD,UPI,Stripe,FAILED,5 days,2025-06-27T12:20:08.335585
e14de73d-ae69-470e-9065-5863c6b388f5,cust017,Customer 017,177.91,EUR,179.17,INR,BANK_TRANSFER,Adyen,VALIDATED,3 days,2025-06-28T13:18:47.335585
ee496dd3-6791-456b-b770-0b3f2d36841e,cust011,Customer 011,848.36,EUR,815.98,SGD,BANK_TRANSFER,PayPal,VALIDATED,3 days,2025-06-26T06:32:59.335585
42f9f78d-7974-48c6-8524-e3ebb25d61fe,cust086,Customer 086,76.63,SGD,73.34,GBP,UPI,Razorpay,CANCELLED,2 days,2025-06-20T05:21:48.335585
d94704b0-2543-4690-ba47-861bc5a9e364,cust091,Customer 091,465.4,USD,478.93,SGD,PAYPAL,Razorpay,CREATED,2 days,2025-07-18T14:57:15.335585
d55def54-7def-469f-9886-b545ed03d78b,cust062,Customer 062,586.59,GBP,612.01,SGD,PAYPAL,PayPal,CREATED,5 days,2025-07-08T22:32:16.335585
31c0c208-e14b-4685-8547-bee766d0d699,cust009,Customer 009,948.75,USD,903.82,SGD,CARD,Square,PAID,4 days,2025-06-30T03:51:38.335585
103d903a-3893-462c-83fc-b7c5f1e6683c,cust007,Customer 007,389.78,INR,391.58,EUR,CARD,PayPal,FAILED,5 days,2025-07-12T23:12:58.335585
b7df65e9-2858-4747-9536-9d99b05e25aa,cust041,Customer 041,727.53,GBP,716.45,SGD,BANK_TRANSFER,PayPal,COMPLIANCE_CHECKED,5 days,2025-07-18T02:00:15.335585
a7d3e040-ee92-44a3-bdbf-25a1bbf95bb9,cust094,Customer 094,290.66,INR,282.39,EUR,BANK_TRANSFER,Stripe,CANCELLED,2 days,2025-07-10T00:35:38.335585
ccd5aa7b-159d-4866-a16c-6161e6ab7e64,cust083,Customer 083,260.6,USD,249.0,GBP,PAYPAL,Stripe,VALIDATED,3 days,2025-06-30T21:18:17.335585
dc9ef05c-5183-409c-bd9a-f17127070f62,cust012,Customer 012,540.84,GBP,566.0,SGD,BANK_TRANSFER,Stripe,PAID,3 days,2025-07-05T13:23:19.335585
b174403f-4a54-4b17-add5-476e66102bce,cust004,Customer 004,487.16,EUR,482.93,GBP,UPI,Stripe,FAILED,4 days,2025-07-17T03:25:14.335585
9dce4036-7e05-40e2-90a6-1063c184af3e,cust006,Customer 006,72.18,GBP,68.88,INR,CARD,Adyen,COMPLIANCE_CHECKED,5 days,2025-06-30T03:41:46.335585
4e8e52da-4668-4416-bda8-56b35f1753de,cust014,Customer 014,177.57,GBP,169.11,EUR,UPI,PayPal,FAILED,5 days,2025-07-10T20:16:05.335585
a66fa3c4-3cb9-42b7-9aeb-72b29be2da3d,cust084,Customer 084,52.72,USD,52.01,GBP,UPI,PayPal,CANCELLED,5 days,2025-07-10T12:06:47.335585
180c965f-f7ea-4b2e-bd51-d09c2770914f,cust100,Customer 100,266.8,SGD,257.44,GBP,UPI,Square,SENT_TO_GATEWAY,4 days,2025-06-24T01:11:57.335585
61b79ea0-b67f-490a-9820-a0efe5e3bb74,cust043,Customer 043,741.32,USD,752.79,INR,UPI,Razorpay,CREATED,4 days,2025-06-22T22:46:42.335585
a3ff41b4-9e4e-44d0-97f0-18e748586c6b,cust051,Customer 051,404.9,GBP,386.44,EUR,PAYPAL,Square,CREATED,4 days,2025-06-21T18:28:31.335585
1c6b0c2f-f065-4200-9abb-d4fc81c25bb6,cust091,Customer 091,347.52,USD,331.46,INR,PAYPAL,Stripe,CREATED,5 days,2025-07-17T15:14:17.335585
3475a21f-4f2c-4633-bf94-7ff86670432e,cust023,Customer 023,106.59,USD,109.23,SGD,CARD,Razorpay,CANCELLED,2 days,2025-07-06T09:34:24.335585
5f4d5524-1bfa-4b8e-b92c-f0b6fe991957,cust038,Customer 038,390.6,GBP,405.72,SGD,CARD,Adyen,COMPLIANCE_CHECKED,4 days,2025-06-24T00:45:25.335585
f948aaf1-db2d-401d-9396-a51109adc8f6,cust099,Customer 099,59.5,USD,58.7,GBP,UPI,Adyen,SENT_TO_GATEWAY,4 days,2025-07-05T19:05:34.335585
e8bbdcea-8b9a-41c2-b2d9-282acd50353b,cust078,Customer 078,130.66,GBP,131.87,EUR,BANK_TRANSFER,Adyen,CREATED,3 days,2025-06-22T10:48:41.335585
12b34124-9067-45db-bc03-802f04515c53,cust054,Customer 054,186.67,INR,193.15,USD,BANK_TRANSFER,Square,SENT_TO_GATEWAY,5 days,2025-07-09T00:08:19.335585
d8324b26-16c8-4ab5-bff4-b0b408159b2d,cust030,Customer 030,514.2,USD,502.63,INR,BANK_TRANSFER,PayPal,FAILED,5 days,2025-07-03T03:54:28.335585
91d5d266-1410-49af-9b5b-5b56a67ea455,cust045,Customer 045,170.0,SGD,174.07,GBP,UPI,PayPal,VALIDATED,2 days,2025-06-22T22:48:26.335585
3cafdc64-39d1-4c82-9acb-151f7f50e8c6,cust063,Customer 063,231.66,GBP,223.54,USD,BANK_TRANSFER,Adyen,COMPLIANCE_CHECKED,3 days,2025-06-27T07:02:04.335585
56c34d72-b2fe-4f7f-8ff4-d7f5ec95b230,cust089,Customer 089,146.29,EUR,139.95,USD,BANK_TRANSFER,Razorpay,COMPLIANCE_CHECKED,3 days,2025-07-19T12:40:13.335585
7ea195fd-d496-4aaa-881e-d3f378b9acdc,cust090,Customer 090,298.29,USD,301.43,SGD,CARD,Razorpay,SENT_TO_GATEWAY,5 days,2025-06-29T22:01:29.335585
f4386fa2-16fd-4f1a-b792-38d12e4c4573,cust065,Customer 065,897.23,SGD,920.81,INR,PAYPAL,Square,CREATED,2 days,2025-07-01T04:21:42.335585
a7d69a14-774e-4b0b-a341-06c9d1d13bac,cust058,Customer 058,386.26,GBP,373.35,EUR,UPI,PayPal,CANCELLED,4 days,2025-07-04T22:58:04.335585
ddd63c31-67bf-46f5-a7ad-4814e0df4df9,cust089,Customer 089,607.74,EUR,637.86,SGD,PAYPAL,Razorpay,CANCELLED,4 days,2025-07-05T13:20:35.335585
ec66184b-313d-40d7-ac62-c59c6db64988,cust068,Customer 068,531.07,INR,536.97,SGD,UPI,Square,CANCELLED,5 days,2025-07-01T13:30:04.335585
98cea3b8-71ca-4a2a-834d-53f0272e2aeb,cust047,Customer 047,677.14,GBP,692.27,USD,CARD,PayPal,SENT_TO_GATEWAY,2 days,2025-07-03T20:06:22.335585
f1ad9588-e7fa-44f8-8e5f-7baf633fb27e,cust070,Customer 070,402.68,EUR,411.4,INR,PAYPAL,PayPal,CANCELLED,3 days,2025-06-25T04:08:15.335585
a0e53d48-ee9f-4f30-a9aa-b654d0e0e142,cust029,Customer 029,812.85,INR,773.03,USD,PAYPAL,Adyen,PAID,3 days,2025-06-24T03:11:02.335585
65181d5c-e804-4433-a162-20048d793a5c,cust024,Customer 024,301.16,SGD,305.01,INR,BANK_TRANSFER,PayPal,SENT_TO_GATEWAY,2 days,2025-06-20T15:41:22.335585
707f351b-faa5-46dc-9bbe-39959136e689,cust048,Customer 048,567.87,INR,560.55,GBP,CARD,Square,FAILED,5 days,2025-07-02T09:08:43.335585
c13d57d4-d62b-43c6-972c-07ed72307000,cust046,Customer 046,874.66,SGD,902.55,GBP,BANK_TRANSFER,Razorpay,VALIDATED,4 days,2025-07-03T16:47:40.335585
71adb332-e381-418a-bb22-644785e61edb,cust087,Customer 087,913.77,USD,871.56,SGD,BANK_TRANSFER,PayPal,PAID,2 days,2025-07-19T04:59:36.335585
8ce9085e-076d-48c4-b54b-a889ea5ce5d9,cust043,Customer 043,603.05,INR,573.33,EUR,CARD,Adyen,CREATED,4 days,2025-07-16T12:07:52.335585
f068a286-2fef-426c-9884-672d2ed686cf,cust009,Customer 009,839.26,EUR,809.53,GBP,BANK_TRANSFER,PayPal,COMPLIANCE_CHECKED,5 days,2025-07-15T16:03:56.335585
bb44d3a7-cd9c-4940-9bb5-59b5169e2805,cust054,Customer 054,897.09,SGD,904.06,INR,PAYPAL,Adyen,CANCELLED,1 days,2025-07-19T12:01:38.335585
ff89511d-7ec8-4c9c-ad40-a9f3201be55d,cust085,Customer 085,553.16,GBP,541.83,EUR,CARD,Adyen,COMPLIANCE_CHECKED,1 days,2025-07-14T17:01:37.335585
90ed92e2-9ce1-4b1c-b7c3-6f71d8bb6eb8,cust041,Customer 041,710.6,INR,680.57,EUR,BANK_TRANSFER,Razorpay,VALIDATED,4 days,2025-07-07T10:56:11.335585
0f3fb0cf-0ad1-4bcf-9dae-49375d5a2c57,cust100,Customer 100,748.98,EUR,783.06,USD,BANK_TRANSFER,Stripe,PAID,2 days,2025-06-30T14:16:03.335585
16482848-5a65-4799-9e2d-b41c74b659bc,cust019,Customer 019,769.69,INR,807.71,SGD,UPI,Stripe,VALIDATED,4 days,2025-07-06T13:54:38.335585
986b0fec-2bf7-42ff-a44c-f750eaaed39d,cust056,Customer 056,38.4,EUR,37.44,SGD,BANK_TRANSFER,Razorpay,CREATED,3 days,2025-07-01T13:02:27.335585
07968925-fdfe-4526-bb43-e7132daf4e23,cust062,Customer 062,12.49,USD,12.36,GBP,PAYPAL,PayPal,PAID,2 days,2025-07-19T07:11:42.335585
