ticketId,ticketTimestamp,status,description,customerName,lastUpdatedAt
d62196c9-ffcb-4e44-b5f3-7e6ebff604c0,2025-06-30T13:46:22.110965,WAITING_FOR_PAYMENT,i have a question about your service.,Customer 048,2025-07-02T01:46:22.110965
f3b1f2a9-e019-44f7-8f43-4d88787250f5,2025-06-26T10:32:43.110965,CLOSED,Can you tell me when my transaction will be completed?,Customer 046,2025-06-26T10:32:43.110965
e244a5e1-0c72-4c75-9fa3-b80ff143cf2a,2025-06-22T22:30:31.110965,WAITING_FOR_PAYMENT,I have a question about your service.,Customer 097,2025-06-24T02:30:31.110965
be7be2dd-c5f8-4e56-a99d-1744587c3006,2025-06-30T20:52:24.110965,IN_PROGRESS,Why is my transaction delayed?,Customer 014,2025-07-02T10:52:24.110965
a46250bc-1993-4fba-933f-5b2748de78be,2025-07-07T00:31:15.110965,REJECTED,i have a question about your service.,Customer 008,2025-07-09T21:31:15.110965
d5fa2f8f-1af6-49b0-916a-d3d3604c661e,2025-07-03T04:24:38.110965,RESOLVED,My trnsction is not compltd yet.,Customer 097,2025-07-05T08:24:38.110965
58274248-55bb-4d13-8ed9-786b11c97bba,2025-07-16T19:09:03.110965,OPEN,"My name is spelled wrong, can you fix?",Customer 077,2025-07-19T14:09:03.110965
37e2a447-fbce-463a-9bda-88780f1e2a99,2025-06-28T01:26:01.110965,OPEN,Mein Geld ist nicht angekommen.,Customer 059,2025-06-29T21:26:01.110965
8b72d721-9ca4-4960-ad33-e23840afffaf,2025-07-10T00:52:02.110965,OPEN,How long for the transfer to finish?,Customer 032,2025-07-11T07:52:02.110965
bd6b5816-9ac0-4911-aab2-137393dfb780,2025-07-05T10:04:41.110965,CLOSED,Tat for my txn?,Customer 065,2025-07-08T10:04:41.110965
3e65214a-b2c8-4d8a-8321-544491140381,2025-07-05T02:24:23.110965,WAITING_FOR_CUSTOMER,¿cuándo recibiré mi dinero?,Customer 067,2025-07-06T17:24:23.110965
ce38f317-2a64-4b6f-bcb7-5e8cffa14e21,2025-07-14T11:42:09.110965,REJECTED,When will I get my money?,Customer 020,2025-07-14T22:42:09.110965
0fa2fae4-f116-4d52-9802-cf389a181c3c,2025-07-15T07:34:41.110965,IN_PROGRESS,when will i get my money?,Customer 097,2025-07-16T05:34:41.110965
e9666996-2827-4498-818a-9a9b34505108,2025-07-01T21:10:57.110965,IN_PROGRESS,Wen will my trnsfr be done?,Customer 069,2025-07-04T08:10:57.110965
ab0bbdf7-c2a0-4fdd-a2bb-083eee4a9f75,2025-07-19T12:07:10.110965,WAITING_FOR_CUSTOMER,I want to chnge my email address.,Customer 098,2025-07-19T20:07:10.110965
f566b68f-0ce1-419a-a6b4-d8c8288b06df,2025-07-08T17:52:03.110965,CLOSED,Tat for my txn?,Customer 028,2025-07-09T05:52:03.110965
400778eb-6528-41c7-b4d2-94241a269359,2025-06-27T23:13:57.110965,CLOSED,"my name is spelled wrong, can you fix?",Customer 001,2025-06-29T00:13:57.110965
5c145955-595e-46c3-a237-bcc64ddc2554,2025-06-25T21:20:00.110965,CLOSED,I want to know if my payment is done.,Customer 052,2025-06-26T17:20:00.110965
61d3a823-2e08-49ab-9659-ae66b02e6a0a,2025-07-05T02:47:27.110965,WAITING_FOR_PAYMENT,Can you tell me when my transaction will be completed?,Customer 002,2025-07-07T02:47:27.110965
e02d3894-af39-4f41-8b8a-5fd38fb078c3,2025-07-19T08:41:37.110965,REJECTED,I want to know if my payment is done.,Customer 053,2025-07-20T08:41:37.110965
31b86447-5718-4d54-9733-77ea912eaf36,2025-07-16T01:29:26.110965,WAITING_FOR_PAYMENT,Pourquoi mon paiement est-il en attente?,Customer 061,2025-07-16T18:29:26.110965
d2e11685-3614-4b70-bc46-63bd984c1d04,2025-07-17T12:53:26.110965,RESOLVED,How long for the transfer to finish?,Customer 036,2025-07-18T22:53:26.110965
863126c0-a84a-4fc5-8e74-602934be8f4a,2025-07-03T08:54:02.110965,CLOSED,When will I get my money?,Customer 021,2025-07-04T11:54:02.110965
1ba19584-456a-4a9a-9d3d-2f273307d358,2025-07-02T01:16:07.110965,WAITING_FOR_PAYMENT,I want to know if my payment is done.,Customer 007,2025-07-02T11:16:07.110965
70bfb04f-c078-4de9-928b-52f4220c39ef,2025-07-04T17:31:52.110965,WAITING_FOR_CUSTOMER,My trnsction is not compltd yet.,Customer 039,2025-07-06T18:31:52.110965
0a0626e2-5478-4c7d-ba82-0955f5e2bb73,2025-07-02T05:08:05.110965,RESOLVED,Pourquoi mon paiement est-il en attente?,Customer 066,2025-07-02T23:08:05.110965
07979d05-a395-400f-957e-45bde7565ca8,2025-06-23T17:01:36.110965,WAITING_FOR_CUSTOMER,I have a question about your service.,Customer 044,2025-06-26T13:01:36.110965
6588fcd7-a68f-410f-b306-dba1a2be3849,2025-07-03T03:00:00.110965,OPEN,Pourquoi mon paiement est-il en attente?,Customer 034,2025-07-05T08:00:00.110965
5c893ffd-e072-4ca3-a9da-70e3a3b23127,2025-07-18T23:30:49.110965,OPEN,wen will my trnsfr be done?,Customer 027,2025-07-19T22:30:49.110965
252e4d4b-436f-49f3-b329-e6cafd04e87d,2025-06-26T14:02:22.110965,WAITING_FOR_PAYMENT,Wen will my trnsfr be done?,Customer 054,2025-06-28T13:02:22.110965
7ff0ccc0-d37b-4a6a-9714-3e5d0fd58137,2025-07-04T03:39:52.110965,WAITING_FOR_PAYMENT,Expected TAT for my transfer?,Customer 012,2025-07-05T05:39:52.110965
9a7b459b-b4c4-44cc-bd1b-1ddf5498d2ad,2025-06-26T05:42:46.110965,WAITING_FOR_CUSTOMER,WHAT IS THE STATUS OF MY PAYMENT?,Customer 075,2025-06-29T00:42:46.110965
853a74f4-2f2e-426e-b27d-deb84ed60e77,2025-06-25T20:23:20.110965,CLOSED,POURQUOI MON PAIEMENT EST-IL EN ATTENTE?,Customer 074,2025-06-27T17:23:20.110965
5e7a1f28-61e1-4981-bf4a-ce524188ffc2,2025-06-30T12:10:18.110965,OPEN,my trnsction is not compltd yet.,Customer 020,2025-07-03T00:10:18.110965
deb46b9e-7853-430a-ab73-b0c22209abeb,2025-06-28T13:58:07.110965,REJECTED,Mein Geld ist nicht angekommen.,Customer 088,2025-06-30T21:58:07.110965
8b2d523e-53ef-4d9b-afea-138ae4bcd8d9,2025-06-29T12:39:56.110965,WAITING_FOR_PAYMENT,My trnsction is not compltd yet.,Customer 072,2025-06-30T19:39:56.110965
4004a90d-ec13-40c6-9807-e266817cd27c,2025-07-14T15:13:21.110965,RESOLVED,Why is my txn delayed?,Customer 050,2025-07-15T06:13:21.110965
4020c872-4501-44d2-9135-2e1d6d485c66,2025-07-14T06:01:59.110965,OPEN,How long for the transfer to finish?,Customer 048,2025-07-16T15:01:59.110965
8d7aac6a-4254-42dc-adfc-31e8406696cc,2025-07-05T20:02:00.110965,RESOLVED,When will I get my money?,Customer 093,2025-07-06T07:02:00.110965
77beb985-55a6-4535-9139-d299031c5963,2025-07-08T16:13:40.110965,CLOSED,Mein Geld ist nicht angekommen.,Customer 050,2025-07-10T23:13:40.110965
573e8435-34cd-4193-9c3f-cc9d28d808a8,2025-07-12T15:20:07.110965,OPEN,"my payment is stuck, help!",Customer 051,2025-07-15T01:20:07.110965
e2bc96c2-c596-4150-ab95-edc92a89e9f7,2025-07-17T17:05:02.110965,OPEN,What is the status of my payment?,Customer 006,2025-07-18T05:05:02.110965
4bafcbac-f91d-4253-9a23-6b07d3b44151,2025-07-11T01:50:25.110965,CLOSED,My trnsction is not compltd yet.,Customer 082,2025-07-11T15:50:25.110965
48839f20-7982-4735-b1d6-79f2a91485c7,2025-07-11T11:50:10.110965,REJECTED,Pls update me on my paymnt status.,Customer 040,2025-07-14T11:50:10.110965
a2a4ffd4-82df-4fa8-8b94-68144225069d,2025-06-22T07:11:47.110965,OPEN,Mein Geld ist nicht angekommen.,Customer 011,2025-06-22T09:11:47.110965
ee8162bc-3e94-45b6-a81b-3a057fd39262,2025-06-21T10:17:41.110965,RESOLVED,I want to chnge my email address.,Customer 070,2025-06-23T07:17:41.110965
a3a4baf7-2821-419a-8512-90ed70cea7f5,2025-07-06T20:25:16.110965,IN_PROGRESS,Why is my transaction delayed?,Customer 097,2025-07-08T20:25:16.110965
16226c87-9c0b-4cd6-bbf4-e57adab884ed,2025-07-10T06:30:03.110965,CLOSED,What is the status of my payment?,Customer 045,2025-07-10T16:30:03.110965
4760b0aa-b519-4e34-ab03-78d360f6b739,2025-07-19T13:39:56.110965,RESOLVED,Expected TAT for my transfer?,Customer 020,2025-07-20T00:39:56.110965
03f5909e-db87-4b34-8c4c-f5f65215de8e,2025-07-06T15:06:51.110965,WAITING_FOR_PAYMENT,when will i get my money?,Customer 093,2025-07-09T08:06:51.110965
50002ef7-7284-4619-8194-f1a08ec45356,2025-07-05T15:02:53.110965,WAITING_FOR_CUSTOMER,¿Cuándo recibiré mi dinero?,Customer 041,2025-07-07T17:02:53.110965
2af4f7e4-ef56-40d2-bcff-41bfcc73ad25,2025-06-25T22:40:33.110965,IN_PROGRESS,"Moje platba je zpožděná, proč?",Customer 052,2025-06-28T18:40:33.110965
1bac4bed-1b01-4595-a1fa-d02abb1eb530,2025-07-19T19:30:07.110965,WAITING_FOR_PAYMENT,How long for the transfer to finish?,Customer 002,2025-07-21T05:30:07.110965
9213f201-c6b8-4e77-9dc1-5a534d9b7f9f,2025-07-17T21:19:02.110965,WAITING_FOR_PAYMENT,I HAVE A QUESTION ABOUT YOUR SERVICE.,Customer 043,2025-07-18T11:19:02.110965
5aa44acb-6601-43c2-b723-7712212b348e,2025-07-07T22:02:54.110965,IN_PROGRESS,i have a question about your service.,Customer 014,2025-07-10T14:02:54.110965
b4a44fa7-7ffd-4ac1-8c8e-70489fa17a9b,2025-07-04T10:49:01.110965,OPEN,"My name is spelled wrong, can you fix?",Customer 053,2025-07-05T09:49:01.110965
94fb6007-6afe-4654-bb57-900bcce709f6,2025-06-25T21:13:19.110965,WAITING_FOR_CUSTOMER,Tat for my txn?,Customer 007,2025-06-27T11:13:19.110965
6674caec-d1f6-4e09-95ca-ffc65b0aba9d,2025-07-19T05:25:05.110965,RESOLVED,Can you tell me when my transaction will be completed?,Customer 021,2025-07-20T15:25:05.110965
78b73b02-7339-496a-aca5-cc59c094a234,2025-07-09T00:06:14.110965,IN_PROGRESS,Tat for my txn?,Customer 052,2025-07-11T20:06:14.110965
dd999393-882e-4807-b1c8-24aba50cbb35,2025-07-17T07:57:19.110965,REJECTED,"my payment is stuck, help!",Customer 073,2025-07-17T23:57:19.110965
9bd63391-cab2-4db0-99fc-c40fffa43f94,2025-07-04T17:41:04.110965,REJECTED,Pls update me on my payment status.,Customer 094,2025-07-05T08:41:04.110965
93c52c8b-6be3-4584-8dde-821970ad3de7,2025-07-15T21:03:25.110965,REJECTED,I need help with my account.,Customer 088,2025-07-18T21:03:25.110965
6b2ad576-ad9e-4af2-a8f7-99a49a134b55,2025-07-12T15:53:02.110965,WAITING_FOR_PAYMENT,why is my transaction delayed?,Customer 073,2025-07-15T12:53:02.110965
e35c7bdb-88b1-4122-9448-f8599d214d9d,2025-07-03T09:46:21.110965,WAITING_FOR_CUSTOMER,Pourquoi mon paiement est-il en attente?,Customer 085,2025-07-04T00:46:21.110965
b4dd1e7c-b99a-42f6-8134-9dc671141618,2025-07-01T02:45:38.110965,CLOSED,When will I get my money?,Customer 027,2025-07-03T17:45:38.110965
d5c56a1d-68e0-4df2-9369-f8d8c0b9ea85,2025-06-20T21:19:59.110965,WAITING_FOR_PAYMENT,I want to chnge my email address.,Customer 050,2025-06-22T16:19:59.110965
939d006d-db42-4d68-890c-7994ac3db58d,2025-07-13T14:07:46.110965,WAITING_FOR_CUSTOMER,Can you tell me when my txn will be completed?,Customer 016,2025-07-15T01:07:46.110965
3e2e0b21-96d6-4476-8768-a7aac01ecaff,2025-07-10T00:39:12.110965,WAITING_FOR_CUSTOMER,Mein Geld ist nicht angekommen.,Customer 034,2025-07-12T22:39:12.110965
11e54a5f-638f-471a-ac06-98151ee5c860,2025-06-29T19:36:25.110965,IN_PROGRESS,I have a question about your service.,Customer 089,2025-07-01T22:36:25.110965
95322cd9-9dda-4194-8b3f-3e8b2f948c89,2025-07-04T10:10:01.110965,OPEN,What is the status of my payment?,Customer 077,2025-07-07T01:10:01.110965
10652a3d-74f1-4dec-a0d1-cffe55cf5502,2025-07-09T12:12:30.110965,WAITING_FOR_CUSTOMER,I want to chnge my email address.,Customer 012,2025-07-10T00:12:30.110965
d23b2662-c50a-4372-9216-261ae872ed5e,2025-07-06T03:53:02.110965,WAITING_FOR_PAYMENT,Expected TAT for my transfer?,Customer 030,2025-07-07T09:53:02.110965
01a08761-9f34-48fe-9ed9-7ae8f7094887,2025-06-27T08:25:20.110965,WAITING_FOR_CUSTOMER,expected tat for my transfer?,Customer 026,2025-06-27T15:25:20.110965
62097c31-5fbe-4e02-ac66-470c5ca8e8b4,2025-06-21T22:50:33.110965,CLOSED,¿Cuándo recibiré mi dinero?,Customer 063,2025-06-24T13:50:33.110965
1ba65347-c2f8-4e04-8bc8-78c9f0788d05,2025-06-23T18:23:47.110965,WAITING_FOR_CUSTOMER,Pourquoi mon paiement est-il en attente?,Customer 070,2025-06-25T21:23:47.110965
3d9e72bc-04d5-487b-8785-cc5844b5c16d,2025-07-06T04:09:43.110965,IN_PROGRESS,What is the status of my payment?,Customer 008,2025-07-06T23:09:43.110965
8f6ea47f-7b6e-49cd-8a1b-6abc07d926c6,2025-07-03T19:53:52.110965,WAITING_FOR_CUSTOMER,"Moje platba je zpožděná, proč?",Customer 077,2025-07-04T22:53:52.110965
4fa61a92-4a6d-4856-9686-0ef615788cb7,2025-06-26T14:14:00.110965,WAITING_FOR_PAYMENT,What is the status of my payment?,Customer 091,2025-06-28T13:14:00.110965
ed8b2804-905c-4e09-89b8-a909aa77c9dd,2025-07-10T04:50:21.110965,WAITING_FOR_CUSTOMER,"Moje platba je zpožděná, proč?",Customer 070,2025-07-12T10:50:21.110965
d59ed35c-b0c1-484f-aa91-71c15bb42e64,2025-06-29T11:18:31.110965,CLOSED,TAT FOR MY TXN?,Customer 089,2025-07-01T21:18:31.110965
7d72218e-d44d-4f76-9f27-6ac517e0d2ca,2025-07-08T14:15:29.110965,IN_PROGRESS,why is my transaction delayed?,Customer 086,2025-07-09T23:15:29.110965
42225804-d6fc-4df2-bc9e-c2aa55e70e9b,2025-06-22T06:47:04.110965,REJECTED,Pourquoi mon paiement est-il en attente? ...?,Customer 063,2025-06-23T20:47:04.110965
1f5635aa-38ed-463f-a12b-ee113ce54176,2025-07-05T20:36:02.110965,WAITING_FOR_CUSTOMER,I WANT TO KNOW IF MY PAYMENT IS DONE.,Customer 064,2025-07-07T20:36:02.110965
ac635eed-52b8-4a9d-b9c2-9a9746d92b6b,2025-06-24T12:53:02.110965,RESOLVED,When will I get my money?,Customer 011,2025-06-25T04:53:02.110965
3e02afcf-0a34-4e87-8c70-2ef3f793f0f1,2025-07-12T12:12:04.110965,WAITING_FOR_CUSTOMER,What is the status of my payment?,Customer 056,2025-07-14T23:12:04.110965
be1274b2-d332-49d0-89e5-c0d95d23b15f,2025-07-11T03:05:00.110965,IN_PROGRESS,How long for the transfer to finish?,Customer 052,2025-07-12T21:05:00.110965
87982a8c-cb3b-4649-95f5-4244de2f42bf,2025-07-06T15:45:02.110965,CLOSED,Mein Geld ist nicht angekommen.,Customer 033,2025-07-08T06:45:02.110965
00ecc6b4-104b-4e18-9fa9-420accf46b94,2025-06-20T03:40:19.110965,WAITING_FOR_PAYMENT,Wen will my trnsfr be done?,Customer 035,2025-06-21T20:40:19.110965
c7d62735-b8e4-4d8f-b87b-f22a8b1fb77d,2025-06-30T03:27:06.110965,REJECTED,What is the status of my payment?,Customer 020,2025-06-30T18:27:06.110965
514f95e1-48c5-480d-a5ec-38b965ec2d04,2025-07-11T21:33:37.110965,IN_PROGRESS,How long for the transfer to finish?,Customer 037,2025-07-12T19:33:37.110965
c019ac5d-6447-4979-ae0b-e885e5241758,2025-07-19T13:34:04.110965,CLOSED,"my payment is stuck, help!",Customer 035,2025-07-21T07:34:04.110965
dbdb5f50-b469-4b59-81b8-5c2d49e157bd,2025-07-11T10:42:06.110965,WAITING_FOR_PAYMENT,Pourquoi mon paiement est-il en attente? ...?,Customer 071,2025-07-12T12:42:06.110965
e92af04c-3a52-4e53-9a3e-778bdebf2460,2025-07-10T00:04:21.110965,OPEN,Mein Geld ist nicht angekommen.,Customer 088,2025-07-11T11:04:21.110965
514ab3c2-b320-4749-88e1-965579a0bd79,2025-07-09T12:28:30.110965,IN_PROGRESS,How long for the transfer to finish?,Customer 018,2025-07-09T12:28:30.110965
6aea19f7-dab0-4022-9399-fba130ba3ba6,2025-07-16T01:52:10.110965,CLOSED,Pourquoi mon paiement est-il en attente?,Customer 049,2025-07-17T17:52:10.110965
79266131-0a62-4b1c-8813-2c2b2693939f,2025-07-17T02:54:50.110965,OPEN,¿Cuándo recibiré mi dinero?,Customer 093,2025-07-19T02:54:50.110965
4da9c86b-0dc4-49f6-9ed8-a56510e2a405,2025-07-02T10:16:24.110965,OPEN,"My payment is stuck, help!",Customer 036,2025-07-03T01:16:24.110965
4af4a98e-777b-4533-8ebf-10180cdbbaa2,2025-07-09T04:11:37.110965,WAITING_FOR_PAYMENT,pourquoi mon paiement est-il en attente?,Customer 053,2025-07-10T22:11:37.110965
afaf0dc2-7bfd-42f0-8e3c-082589bb6175,2025-06-29T23:31:42.110965,OPEN,I need help with my account.,Customer 042,2025-06-30T09:31:42.110965
96d21ef6-7005-4b41-9a85-1dd402e5d0f1,2025-07-07T22:59:12.110965,IN_PROGRESS,WHEN WILL I GET MY MONEY?,Customer 005,2025-07-09T21:59:12.110965
ce3e5308-0f30-4245-aa3a-55ed5fbbafbc,2025-07-12T22:00:50.110965,WAITING_FOR_CUSTOMER,Mein Geld ist nicht angekommen.,Customer 085,2025-07-13T12:00:50.110965
a09c451c-510b-4259-bcd7-2292588276a0,2025-07-07T21:23:34.110965,CLOSED,"MOJE PLATBA JE ZPOŽDĚNÁ, PROČ?",Customer 067,2025-07-08T13:23:34.110965
b3f51844-f65d-4c74-aa78-b0de911fd5e3,2025-07-09T08:38:09.110965,WAITING_FOR_CUSTOMER,i need help with my account.,Customer 042,2025-07-11T06:38:09.110965
baf73455-9147-4567-acb2-1c571a664378,2025-06-23T02:57:43.110965,OPEN,mein geld ist nicht angekommen. ...?,Customer 018,2025-06-23T04:57:43.110965
99387222-c88f-4a7c-a63f-61a1eab548a7,2025-06-29T23:26:33.110965,WAITING_FOR_CUSTOMER,"Moje platba je zpožděná, proč?",Customer 044,2025-06-30T19:26:33.110965
348e8d1d-2b86-46c8-84ae-d9724b5894bd,2025-07-17T07:20:36.110965,CLOSED,HOW LONG FOR THE TRANSFER TO FINISH?,Customer 009,2025-07-17T20:20:36.110965
e30594b1-3919-4e35-97ca-bd676bcddcbc,2025-06-25T07:56:21.110965,CLOSED,When will I get my money?,Customer 092,2025-06-25T13:56:21.110965
30243c0a-16e0-4494-b22e-6148cbb0efff,2025-07-11T23:27:57.110965,IN_PROGRESS,¿Cuándo recibiré mi dinero?,Customer 054,2025-07-13T13:27:57.110965
1b8a620c-a5d9-4f15-b355-7ae86b5baa4e,2025-07-01T14:43:09.110965,RESOLVED,How long for the transfer to finish?,Customer 095,2025-07-01T14:43:09.110965
8658b102-d51d-455f-bb31-7243b20fadb4,2025-07-19T13:56:01.110965,CLOSED,Expected TAT for my transfer?,Customer 032,2025-07-19T22:56:01.110965
7e31fd96-b94d-4146-bfea-ddc9a6e2c655,2025-07-18T15:26:34.110965,REJECTED,I want to know if my payment is done.,Customer 021,2025-07-21T06:26:34.110965
ca745c22-e301-414d-a31f-90b32ee4e4e5,2025-07-06T11:39:48.110965,RESOLVED,I have a question about your service.,Customer 047,2025-07-06T20:39:48.110965
93f04f2a-26c3-42f5-a766-4e9bc22125a3,2025-07-01T18:37:41.110965,WAITING_FOR_CUSTOMER,i need help with my account. ...?,Customer 023,2025-07-02T20:37:41.110965
6c6d49b5-101c-4b31-91ee-13a0632c8063,2025-07-04T22:15:14.110965,RESOLVED,¿Cuándo recibiré mi dinero?,Customer 078,2025-07-05T07:15:14.110965
a7e60a7b-599d-4eb3-bfb1-c3876b9076b1,2025-07-03T04:25:57.110965,CLOSED,I WANT TO CHNGE MY EMAIL ADDRESS.,Customer 061,2025-07-04T08:25:57.110965
74380c6c-7312-40b0-a1e8-680dfa054ae4,2025-07-07T05:12:00.110965,CLOSED,Mein Geld ist nicht angekommen.,Customer 014,2025-07-09T00:12:00.110965
817172f7-5e75-4264-aa3f-1b6091072a30,2025-07-08T16:25:16.110965,IN_PROGRESS,i have a question about your service.,Customer 002,2025-07-10T01:25:16.110965
596c086c-f27c-41d8-b430-77931ef4b1e8,2025-07-10T04:36:14.110965,REJECTED,How long for the transfer to finish?,Customer 027,2025-07-13T01:36:14.110965
82e187af-0b3e-42aa-8fd0-9d14e987fed4,2025-06-26T09:23:43.110965,WAITING_FOR_CUSTOMER,when will i get my money?,Customer 083,2025-06-28T13:23:43.110965
da5a427e-bbf8-43f5-b57e-431309d8ca13,2025-06-21T00:26:24.110965,RESOLVED,Mein Geld ist nicht angekommen.,Customer 050,2025-06-23T20:26:24.110965
56650ad0-942a-4166-9454-8fc092f06b6a,2025-07-13T16:09:41.110965,OPEN,Mein Geld ist nicht angekommen.,Customer 028,2025-07-16T02:09:41.110965
779344b0-39a4-40ce-ae62-b701131ada95,2025-07-03T12:47:45.110965,WAITING_FOR_PAYMENT,Pls update me on my payment status.,Customer 047,2025-07-05T18:47:45.110965
0b468675-8b14-4276-ab3b-bb522e085bb7,2025-07-11T03:28:48.110965,RESOLVED,¿Cuándo recibiré mi dinero?,Customer 009,2025-07-11T15:28:48.110965
7e5c6b53-0631-434d-bc1b-b1088cd51dac,2025-06-27T20:54:14.110965,REJECTED,Why is my transaction delayed?,Customer 028,2025-06-30T04:54:14.110965
4ba3ccf7-a18b-441e-9bae-cdfb5360da43,2025-07-04T18:31:57.110965,OPEN,why is my transaction delayed?,Customer 066,2025-07-07T02:31:57.110965
2620be98-240e-41a5-b345-b3f37b9a3171,2025-06-24T17:16:16.110965,RESOLVED,I have a question about your service.,Customer 004,2025-06-26T09:16:16.110965
c86daf8b-614c-483f-ac22-7ea82ed043a4,2025-07-02T05:37:32.110965,RESOLVED,I want to know if my payment is done.,Customer 012,2025-07-04T09:37:32.110965
a15b13d2-93cb-47f8-aa66-c2d219e9599a,2025-06-27T22:54:24.110965,CLOSED,I want to know if my payment is done.,Customer 053,2025-06-27T23:54:24.110965
60debfee-8cbc-4c70-b077-00633bf7380c,2025-07-02T09:07:53.110965,RESOLVED,"My payment is stuck, help!",Customer 011,2025-07-04T00:07:53.110965
28ca0d29-5db4-4e76-9c56-a5afc690c88e,2025-06-30T11:36:42.110965,RESOLVED,When will I get my money?,Customer 100,2025-07-01T23:36:42.110965
55890a61-da05-47d7-a795-ebafa5dd4d38,2025-06-21T23:14:18.110965,REJECTED,"my name is spelled wrong, can you fix?",Customer 093,2025-06-23T13:14:18.110965
f0db56a0-965e-493f-8ad9-d3fb2df8211f,2025-07-17T09:09:27.110965,WAITING_FOR_CUSTOMER,Pls update me on my payment status.,Customer 033,2025-07-18T13:09:27.110965
bf62c123-941b-47a0-807f-748fe6f5c589,2025-07-06T16:20:54.110965,IN_PROGRESS,Wen will my trnsfr be done?,Customer 071,2025-07-07T01:20:54.110965
31771da4-c0bd-4639-a855-ce3b632ab2bc,2025-07-02T17:12:35.110965,OPEN,I want to chnge my email address.,Customer 074,2025-07-04T23:12:35.110965
a73acf1c-6f76-4738-96f3-33bba18304d6,2025-07-17T03:21:48.110965,CLOSED,Pourquoi mon paiement est-il en attente?,Customer 052,2025-07-19T03:21:48.110965
3c354da8-1512-4c42-822b-93354b070e7a,2025-06-22T03:27:35.110965,OPEN,MY TRNSCTION IS NOT COMPLTD YET.,Customer 070,2025-06-22T07:27:35.110965
034c163e-3beb-48b9-a199-d65e42108305,2025-07-10T14:47:15.110965,IN_PROGRESS,¿Cuándo recibiré mi dinero?,Customer 049,2025-07-12T05:47:15.110965
bb2399ef-ef08-46a1-897f-475582392210,2025-06-21T01:47:25.110965,IN_PROGRESS,WHY IS MY TRANSACTION DELAYED?,Customer 091,2025-06-23T16:47:25.110965
6c8c5472-c76c-40e4-8985-b2a99ed3ab11,2025-07-17T12:59:53.110965,OPEN,"My name is spelled wrong, can you fix?",Customer 029,2025-07-19T11:59:53.110965
579202b0-ba74-4bd2-b29b-8e0cf9b322f4,2025-06-26T06:44:27.110965,RESOLVED,What is the status of my payment?,Customer 022,2025-06-28T03:44:27.110965
47b86edb-b843-4d40-98dd-dff4922b921f,2025-07-17T20:19:15.110965,REJECTED,"My name is spelled wrong, can you fix? ...?",Customer 094,2025-07-17T23:19:15.110965
dd7bf04f-c6db-4c57-9a51-17404395fc11,2025-07-18T09:37:56.110965,RESOLVED,wen will my trnsfr be done?,Customer 085,2025-07-20T03:37:56.110965
14ec7b90-d459-4f4f-ac78-bb06cac2e17d,2025-07-02T15:11:21.110965,OPEN,I have a question about your service.,Customer 031,2025-07-04T13:11:21.110965
ca099488-6b3a-4943-a899-c650aec001e0,2025-07-09T09:20:46.110965,RESOLVED,i have a question about your service.,Customer 075,2025-07-10T00:20:46.110965
29935865-7ef5-417b-8706-5aebe8d0d7d1,2025-06-23T15:51:29.110965,RESOLVED,"Moje platba je zpožděná, proč?",Customer 019,2025-06-24T17:51:29.110965
6e3ac9fd-ac17-415f-a96b-2d8f02fe6887,2025-07-17T11:07:02.110965,CLOSED,Pls update me on my payment status.,Customer 024,2025-07-17T23:07:02.110965
394c142f-acb4-4a11-83b8-5cb812582c7f,2025-07-09T10:41:42.110965,IN_PROGRESS,Tat for my txn?,Customer 009,2025-07-12T05:41:42.110965
ef36e2f3-3ef0-4f1d-8670-f376f59d0352,2025-07-04T06:30:27.110965,RESOLVED,I WANT TO CHNGE MY EMAIL ADDRESS.,Customer 074,2025-07-05T18:30:27.110965
da604419-29fa-48b2-96f8-59599c94a5ab,2025-06-26T03:16:12.110965,WAITING_FOR_PAYMENT,Wen will my trnsfr be done?,Customer 026,2025-06-27T02:16:12.110965
c31a1610-b9fb-4068-b6ba-66ca55d22e28,2025-06-20T10:44:45.110965,REJECTED,Pls update me on my payment status.,Customer 029,2025-06-22T13:44:45.110965
fb85e8e4-f57d-417e-a96d-07decd1224c2,2025-07-06T04:33:18.110965,IN_PROGRESS,HOW LONG FOR THE TRANSFER TO FINISH?,Customer 094,2025-07-07T13:33:18.110965
ff7c5cb7-984f-40c3-a867-746f62a76320,2025-06-27T16:35:20.110965,OPEN,Mein Geld ist nicht angekommen.,Customer 028,2025-06-30T14:35:20.110965
8e4650f7-377b-4401-91c8-b7751fe6f730,2025-06-28T00:03:07.110965,RESOLVED,Expected TAT for my transfer?,Customer 079,2025-06-28T06:03:07.110965
d147e319-ee36-4088-8ee0-f4f2e41898b7,2025-07-01T21:15:27.110965,WAITING_FOR_PAYMENT,"Moje platba je zpožděná, proč?",Customer 034,2025-07-03T17:15:27.110965
de9688cb-1f84-4311-90ee-d33618a41053,2025-07-16T09:07:16.110965,CLOSED,I want to know if my payment is done.,Customer 051,2025-07-17T06:07:16.110965
055533bc-3921-4643-8370-ff9e8cec273a,2025-06-24T19:55:33.110965,RESOLVED,Why is my transaction delayed?,Customer 064,2025-06-27T16:55:33.110965
ae0eacf3-d01f-4ac2-86ae-cc9acb3e488a,2025-06-26T14:01:11.110965,REJECTED,"My name is spelled wrong, can you fix?",Customer 033,2025-06-28T19:01:11.110965
